327.007088	1.248
329.376716	1.262
331.763515	1.276
334.167610	1.290
336.589127	1.304
339.028190	1.318
341.484928	1.332
343.959469	1.346
346.451941	1.360
348.962474	1.375
351.491200	1.390
354.038251	1.404
356.603758	1.419
359.187855	1.434
361.790679	1.450
364.412363	1.465
367.053045	1.481
369.712863	1.496
372.391955	1.512
375.090460	1.528
377.808521	1.544
380.546277	1.560
383.303872	1.577
386.081450	1.594
388.879155	1.611
391.697134	1.627
394.535533	1.645
397.394500	1.663
400.274184	1.681
403.174736	1.698
406.096306	1.717
409.039048	1.735
412.003113	1.753
414.988657	1.771
417.995836	1.790
421.024807	1.809
424.075726	1.828
427.148753	1.847
430.244049	1.866
433.361775	1.885
436.502093	1.904
439.665167	1.923
442.851162	1.943
446.060244	1.962
449.292581	1.982
452.548340	2.002
455.827692	2.021
459.130807	2.041
462.457858	2.061
465.809019	2.081
469.184463	2.100
472.584367	2.120
476.008908	2.140
479.458265	2.160
482.932617	2.180
486.432146	2.201
489.957033	2.221
493.507464	2.241
497.083623	2.261
500.685695	2.281
504.313870	2.301
507.968337	2.321
511.649285	2.341
515.356906	2.361
519.091395	2.381
522.852945	2.401
526.641753	2.421
530.458016	2.441
534.301934	2.461
538.173706	2.481
542.073534	2.501
546.001623	2.521
549.958175	2.540
553.943399	2.559
557.957501	2.579
562.000691	2.598
566.073180	2.617
570.175180	2.636
574.306904	2.655
578.468569	2.673
582.660390	2.692
586.882588	2.710
591.135381	2.728
595.418991	2.746
599.733643	2.764
604.079560	2.781
608.456970	2.798
612.866100	2.815
617.307180	2.832
621.780442	2.849
626.286120	2.865
630.824447	2.882
635.395661	2.898
640.000000	2.914
644.637704	2.930
649.309014	2.945
654.014175	2.961
658.753431	2.976
663.527030	2.990
668.335221	3.005
673.178253	3.019
678.056380	3.032
682.969856	3.046
687.918938	3.059
692.903882	3.072
697.924949	3.085
702.982401	3.097
708.076501	3.109
713.207515	3.122
718.375711	3.134
723.581357	3.145
728.824726	3.157
734.106091	3.168
739.425726	3.180
744.783910	3.192
750.180921	3.203
755.617041	3.214
761.092554	3.225
766.607744	3.237
772.162900	3.249
777.758310	3.260
783.394268	3.272
789.071066	3.284
794.789000	3.296
800.548368	3.308
806.349472	3.321
812.192613	3.334
818.078095	3.347
824.006226	3.361
829.977315	3.374
835.991673	3.389
842.049613	3.404
848.151452	3.420
854.297507	3.436
860.488099	3.452
866.723550	3.469
873.004186	3.487
879.330334	3.505
885.702324	3.524
892.120489	3.544
898.585161	3.564
905.096680	3.586
911.655384	3.607
918.261614	3.630
924.915716	3.653
931.618037	3.677
938.368925	3.701
945.168733	3.727
952.017816	3.752
958.916529	3.779
965.865234	3.807
972.864291	3.834
979.914067	3.863
987.014928	3.893
994.167245	3.923
1001.371391	3.954
1008.627741	3.986
1015.936673	4.019
1023.298569	4.052
1030.713812	4.086
1038.182790	4.121
1045.705890	4.157
1053.283506	4.193
1060.916032	4.229
1068.603867	4.267
1076.347412	4.306
1084.147069	4.345
1092.003245	4.385
1099.916351	4.425
1107.886798	4.466
1115.915003	4.508
1124.001383	4.551
1132.146360	4.594
1140.350359	4.638
1148.613808	4.683
1156.937137	4.729
1165.320781	4.775
1173.765175	4.822
1182.270762	4.870
1190.837983	4.918
1199.467286	4.968
1208.159120	5.018
1216.913939	5.068
1225.732199	5.119
1234.614360	5.171
1243.560885	5.224
1252.572239	5.277
1261.648894	5.332
1270.791322	5.387
1280.000000	5.442
1289.275408	5.498
1298.618029	5.554
1308.028350	5.610
1317.506863	5.667
1327.054061	5.725
1336.670442	5.783
1346.356507	5.841
1356.112761	5.899
1365.939713	5.958
1375.837875	6.017
1385.807763	6.077
1395.849898	6.136
1405.964802	6.197
1416.153002	6.258
1426.415031	6.319
1436.751422	6.381
1447.162715	6.443
1457.649452	6.506
1468.212181	6.570
1478.851452	6.634
1489.567819	6.700
1500.361842	6.767
1511.234082	6.834
1522.185107	6.903
1533.215488	6.973
1544.325799	7.043
1555.516621	7.114
1566.788535	7.186
1578.142131	7.260
1589.577999	7.334
1601.096737	7.408
1612.698944	7.484
1624.385225	7.559
1636.156190	7.635
1648.012452	7.712
1659.954630	7.789
1671.983345	7.867
1684.099226	7.945
1696.302903	8.023
1708.595013	8.102
1720.976197	8.182
1733.447100	8.263
1746.008372	8.345
1758.660669	8.427
1771.404649	8.510
1784.240977	8.595
1797.170323	8.681
1810.193360	8.769
1823.310767	8.858
1836.523229	8.948
1849.831433	9.040
1863.236074	9.133
1876.737851	9.229
1890.337467	9.326
1904.035631	9.424
1917.833058	9.524
1931.730467	9.626
1945.728583	9.729
1959.828134	9.834
1974.029857	9.939
1988.334491	10.046
2002.742782	10.154
2017.255482	10.263
2031.873347	10.373
2046.597138	10.484
2061.427625	10.595
2076.365579	10.708
2091.411780	10.822
2106.567012	10.936
2121.832065	11.052
2137.207735	11.169
2152.694823	11.288
2168.294137	11.408
2184.006490	11.530
2199.832702	11.653
2215.773596	11.779
2231.830005	11.908
2248.002765	12.038
2264.292720	12.171
2280.700718	12.306
2297.227616	12.443
